Site,Well,Date,Time,DateNtime,D2water (ft),MpointElevation (ft),WL (MSL) ft,WL (MSL) (m)
Ili-84,84,4/4/2016,2:58:00 PM,4/4/16 14:58,141.65,143.00,1.35,0.41
Ili-84,84,4/6/2016,8:21:00 AM,4/6/16 8:21,141.4,143.00,1.60,0.49
Ili-84-p1,84,4/8/2016,4:04:00 PM,4/8/16 16:04,141.5,143.00,1.50,0.46
Ili-84-do1,84,4/10/2016,1:00:00 PM,4/10/16 13:00,141.15,143.00,1.85,0.56
Ili-84-e2,84,4/11/2016,9:05:00 AM,4/11/16 9:05,141.2,143.00,1.80,0.55
Ili-84-do-3,84,4/13/2016,7:59:00 PM,4/13/16 19:59,140.75,143.00,2.25,0.69
Ili-84-do-4,84,4/15/2016,10:38:00 AM,4/15/16 10:38,140.65,143.00,2.35,0.72
Ili-84-do-5,84,4/17/2016,1:43:00 PM,4/17/16 13:43,140.47,143.00,2.53,0.77
Ili-84-do-6,84,4/19/2016,2:20:00 PM,4/19/16 14:20,140.9,143.00,2.10,0.64
Ili-84-do-8,84,4/23/2016,3:26:00 PM,4/23/16 15:26,140.85,143.00,2.15,0.66
Mmi-89,89,4/4/2016,10:57:00 AM,4/4/16 10:57,142.35,145.72,3.37,1.03
Mmi-89,89,4/6/2016,11:50:00 AM,4/6/16 11:50,142.33,145.72,3.39,1.03
Mmi-89-p1,89,4/8/2016,2:34:00 PM,4/8/16 14:34,142.25,145.72,3.47,1.06
Mmi-89-do-1,89,4/10/2016,2:00:00 PM,4/10/16 14:00,141.15,145.72,4.57,1.39
Mmi-89-e2,89,4/11/2016,7:01:00 AM,4/11/16 7:01,141,145.72,4.72,1.44
Mmi-89-do-3,89,4/13/2016,8:43:00 PM,4/13/16 20:43,138,145.72,7.72,2.35
Mmi-89-do-4,89,4/15/2016,3:40:00 PM,4/15/16 15:40,134.8,145.72,10.92,3.33
Mmi-89-do-5,89,4/17/2016,12:45:00 PM,4/17/16 12:45,136.25,145.72,9.47,2.89
Mmi-89-do-6,89,4/19/2016,12:43:00 PM,4/19/16 12:43,135.85,145.72,9.87,3.01
Mmi-89-do-7,89,4/22/2016,6:07:00 AM,4/22/16 6:07,135.1,145.72,10.62,3.24
Mmi-89-do-8,89,4/23/2016,2:58:00 PM,4/23/16 14:58,137.5,145.72,8.22,2.51
Moa-93,93,4/6/2016,10:10:00 AM,4/6/16 10:10,162.2,166.16,3.96,1.21
Moa-93-p1,93,4/8/2016,4:35:00 PM,4/8/16 16:35,162.7,166.16,3.46,1.05
Moa-93-do-1,93,4/10/2016,12:45:00 PM,4/10/16 12:45,162.27,166.16,3.89,1.19
Moa-93-e2,93,4/11/2016,7:48:00 AM,4/11/16 7:48,161.5,166.16,4.66,1.42
Moa-93- do-3,93,4/13/2016,8:15:00 PM,4/13/16 20:15,159.83,166.16,6.33,1.93
Moa-93-do-4,93,4/15/2016,3:18:00 PM,4/15/16 15:18,158.25,166.16,7.91,2.41
Moa-93-do-5,93,4/17/2016,1:10:00 PM,4/17/16 13:10,156.52,166.16,9.64,2.94
Moa-93-do-6,93,4/19/2016,2:47:00 PM,4/19/16 14:47,157.25,166.16,8.91,2.72
Moa-93-do-8,93,4/23/2016,3:13:00 PM,4/23/16 15:13,158.9,166.16,7.26,2.21
Taf-33,33,4/4/2016,11:40:00 AM,4/4/16 11:40,78.8,79.49,0.69,0.21
Taf-33,33,4/6/2016,12:25:00 PM,4/6/16 12:25,79,79.49,0.49,0.15
Taf-33-p1,33,4/8/2016,2:55:00 PM,4/8/16 14:55,77.9,79.49,1.59,0.48
Taf-33-do-1,33,4/10/2016,1:30:00 PM,4/10/16 13:30,77.65,79.49,1.84,0.56
Taf-33-e2,33,4/11/2016,6:17:00 AM,4/11/16 6:17,76.5,79.49,2.99,0.91
Taf-33-do-3,33,4/13/2016,9:01:00 PM,4/13/16 21:01,73.58,79.49,5.91,1.80
Taf-33-do-4,33,4/15/2016,4:08:00 PM,4/15/16 16:08,62.5,79.49,16.99,5.18
Taf-33-do-5,33,4/17/2016,2:00:00 PM,4/17/16 14:00,69.9,79.49,9.59,2.92
Taf-33-do-6,33,4/19/2016,2:00:00 PM,4/19/16 14:00,75.85,79.49,3.64,1.11
Taf-33-do-7,33,4/22/2016,6:55:00 AM,4/22/16 6:55,77.2,79.49,2.29,0.70
Taf-33-do-8,33,4/23/2016,3:38:00 PM,4/23/16 15:38,74.65,79.49,4.84,1.48
Taf-46,46,4/6/2016,12:30:00 PM,4/6/16 12:30,79.35,80.49,1.14,0.35
Taf-46-do-1,46,4/10/2016,1:40:00 PM,4/10/16 13:40,80,80.49,0.49,0.15
Taf-46-e2,46,4/11/2016,6:27:00 AM,4/11/16 6:27,78.6,80.49,1.89,0.58
Taf-46-do-4,46,4/15/2016,4:15:00 PM,4/15/16 16:15,62.55,80.49,17.94,5.47
Taf-46-do-5,46,4/17/2016,2:05:00 PM,4/17/16 14:05,67.85,80.49,12.64,3.85
Taf-46-do-6,46,4/19/2016,2:05:00 PM,4/19/16 14:05,74,80.49,6.49,1.98
Taf-46-do-7,46,4/22/2016,7:02:00 AM,4/22/16 7:02,74.8,80.49,5.69,1.73
